id,id_product,id_commerce,url,reg_date
1,1,1,https://www.buscalibre.cl/libro-amuleto/9788433973559/p/3249041,"2021-02-24 12:25:35"
2,2,1,https://www.buscalibre.cl/libro-los-sinsabores-del-verdadero-policia/9788433976857/p/6989895,"2021-02-24 12:25:35"
3,3,1,https://www.buscalibre.cl/libro-una-novelita-lumpen/9788433977243/p/29390150,"2021-02-24 12:25:35"
4,4,1,https://www.buscalibre.cl/libro-la-llegada-de-los-tres-la-torre-oscura-ii/9788401021428/p/49181529,"2021-02-24 12:25:35"
5,5,1,https://www.buscalibre.cl/libro-coleccion-completa-sherlock-holmes-8-volumenes/9789878354019/p/52195716,"2021-02-24 12:25:35"
6,6,1,https://www.buscalibre.cl/libro-en-busca-del-tiempo-perdido-7-tomos/9788499088464/p/4024026,"2021-02-24 12:25:35"
7,7,1,https://www.buscalibre.cl/libro-hojas-de-hierba/9788467055177/p/51447856,"2021-02-24 12:25:35"
8,8,1,https://www.buscalibre.cl/libro-la-broma-infinita/9788439702368/p/2407345,"2021-02-24 12:25:35"
9,9,1,https://www.buscalibre.cl/libro-catedral/9788433920577/p/1359440,"2021-02-24 12:25:35"
10,10,1,https://www.buscalibre.cl/libro-un-arbol-de-noche/9788433972477/p/1027459,"2021-02-24 12:25:35"
11,11,1,https://www.buscalibre.cl/libro-musica-para-camaleones/9788433914361/p/1027422,"2021-02-24 12:25:35"
12,12,1,https://www.buscalibre.cl/libro-el-capitan-salio-a-comer-y-los-marineros-tomaron-el-barco/9788433976789/p/4855210,"2021-02-24 12:25:35"
13,13,1,https://www.buscalibre.cl/libro-escritos-de-un-viejo-indecente/9788433920881/p/2617571,"2021-02-24 12:25:35"
14,14,1,https://www.buscalibre.cl/libro-erecciones-eyaculaciones-exhibiciones/9788433914552/p/1270723,"2021-02-24 12:25:35"
15,15,1,https://www.buscalibre.cl/libro-hollywood/9788433914262/p/2003140,"2021-02-24 12:25:35"
16,16,1,https://www.buscalibre.cl/libro-se-busca-una-mujer/9788433920225/p/1027448,"2021-02-24 12:25:35"
17,17,1,https://www.buscalibre.cl/libro-shakespeare-nunca-lo-hizo/9788433976871/p/6989897,"2021-02-24 12:25:35"
18,18,1,https://www.buscalibre.cl/libro-fragmentos-de-un-cuaderno-manchado-de-vino/9788433977052/p/27340125,"2021-02-24 12:25:35"
19,19,1,https://www.buscalibre.cl/libro-musica-de-canerias/9788433914729/p/1027421,"2021-02-24 12:25:35"
20,20,1,https://www.buscalibre.cl/libro-mujeres/9788433920997/p/1027420,"2021-02-24 12:25:35"
21,21,1,https://www.buscalibre.cl/libro-factotum/9788433920058/p/1271188,"2021-02-24 12:25:35"
22,22,1,https://www.buscalibre.cl/libro-pulp/9788433914873/p/2617475,"2021-02-24 12:25:35"
23,23,1,https://www.buscalibre.cl/libro-la-maquina-de-follar/9788433920447/p/2617574,"2021-02-24 12:25:35"
24,24,1,https://www.buscalibre.cl/libro-hijo-de-satanas/9788433914675/p/1027372,"2021-02-24 12:25:35"
25,25,1,https://www.buscalibre.cl/libro-cartero/9788433920638/p/1027303,"2021-02-24 12:25:35"
26,26,1,https://www.buscalibre.cl/libro-fiebre-en-las-gradas/9788433974778/p/2517976,"2021-02-24 12:25:35"
27,27,1,https://www.buscalibre.cl/libro-como-ser-buenos/9788433969583/p/1271816,"2021-02-24 12:25:35"
28,28,1,https://www.buscalibre.cl/libro-juliet-desnuda/9788433975430/p/3996455,"2021-02-24 12:25:35"
29,29,1,https://www.buscalibre.cl/libro-funny-girl/9788433979568/p/47391402,"2021-02-24 12:25:35"
30,30,1,https://www.buscalibre.cl/libro-31-canciones/9788433973528/p/2517994,"2021-02-24 12:25:35"
31,31,1,https://www.buscalibre.cl/libro-juliet-desnuda/9788433977120/p/27397657,"2021-02-24 12:25:35"
32,32,1,https://www.buscalibre.cl/libro-en-picado/9788433973634/p/3036008,"2021-02-24 12:25:35"
33,33,1,https://www.buscalibre.cl/libro-el-ano-del-verano-que-nunca-llego/9786073130493/p/46548386,"2021-02-24 12:25:35"
34,34,1,https://www.buscalibre.cl/libro-cronica-de-una-muerte-anunciada-literatura-random-house/9788439728382/p/41454304,"2021-02-24 12:25:35"
35,35,1,https://www.buscalibre.cl/libro-vivir-para-contarla/9788439728405/p/41447051,"2021-02-24 12:25:35"
36,36,1,https://www.buscalibre.cl/libro-relato-de-un-naufrago/9788439728399/p/41460322,"2021-02-24 12:25:35"
37,37,1,https://www.buscalibre.cl/libro-el-mundo-conocido/9788493401597/p/1811127,"2021-02-24 12:25:35"
38,38,1,https://www.buscalibre.cl/libro-en-la-corte-del-lobo/9788423344147/p/6116306,"2021-02-24 12:25:35"
39,39,1,https://www.buscalibre.cl/libro-gilead-st-martin-s-press-libro-en-ingles/9780312424404/p/1754380,"2021-02-24 12:25:35"
40,40,1,https://www.buscalibre.cl/libro-las-correcciones/9788498385786/p/38437297,"2021-02-24 12:25:35"
41,41,1,https://www.buscalibre.cl/libro-asombrosas-aventuras-de-kavalier-y-clay/9788497598859/p/3499080,"2021-02-24 12:25:35"
42,42,1,https://www.buscalibre.cl/libro-el-tiempo-es-un-canalla/9788495587831/p/4629109,"2021-02-24 12:25:35"
43,43,1,https://www.buscalibre.cl/libro-medio-sol-amarillo/9788439720690/p/3712706,"2021-02-24 12:25:35"
44,44,1,https://www.buscalibre.cl/libro-dientes-blancos/9788478886869/p/996952,"2021-02-24 12:25:35"
45,45,1,https://www.buscalibre.cl/libro-middlesex/9788433976994/p/14871294,"2021-02-24 12:25:35"
46,46,1,https://www.buscalibre.cl/libro-la-gran-guerra/9788439727514/p/39259251,"2021-02-24 12:25:35"
47,47,1,https://www.buscalibre.cl/libro-princesas-al-poder/9789562571807/p/51162688,"2021-02-24 12:25:35"
48,48,1,https://www.buscalibre.cl/libro-donde-viven-los-monstruos/9788484648581/p/40773629,"2021-02-24 12:25:35"
49,49,1,https://www.buscalibre.cl/libro-mickey-a-travi-s-de-los-siglos/9788491736875/p/52089135,"2021-02-24 12:25:35"
50,50,1,https://www.buscalibre.cl/libro-sin-city-edicion-integral-vol-2/9788467904680/p/4580217,"2021-02-24 12:25:35"
51,51,1,https://www.buscalibre.cl/libro-spiderman-toda-una-vida/9788413342597/p/52324084,"2021-02-24 12:25:35"
52,52,1,https://www.buscalibre.cl/libro-bonevol-1-lejos-de-boneville/9788493508890/p/1973087,"2021-02-24 12:25:35"
53,53,1,https://www.buscalibre.cl/libro-fenix-n-01-12-nueva-edicion/9788491737001/p/50663112,"2021-02-24 12:25:35"
54,54,1,https://www.buscalibre.cl/libro-adolf/9788415921455/p/34584545,"2021-02-24 12:25:35"
55,55,1,https://www.buscalibre.cl/libro-notas-al-pie-de-gaza/9788439722526/p/3384329,"2021-02-24 12:25:35"
56,56,1,https://www.buscalibre.cl/libro-gorazde-nueva-edicii-n/9788415480969/p/46669708,"2021-02-24 12:25:35"
57,57,1,https://www.buscalibre.cl/libro-historias-de-bosnia/9788416543601/p/47310060,"2021-02-24 12:25:35"
58,58,1,https://www.buscalibre.cl/libro-usagi-yojimbo-3/9788491730170/p/50663383,"2021-02-24 12:25:35"
59,59,1,https://www.buscalibre.cl/libro-37/9788416816446/p/49089121,"2021-02-24 12:25:35"
60,60,1,https://www.buscalibre.cl/libro-usagi-yojimbo-2/9788491467182/p/49180118,"2021-02-24 12:25:35"
61,61,1,https://www.buscalibre.cl/libro-100-balas-libro-01-de-5/9788418094491/p/52679864,"2021-02-24 12:25:35"
62,62,1,https://www.buscalibre.cl/libro-kobane-calling/9788416709571/p/48078364,"2021-02-24 12:25:35"
63,63,1,https://www.buscalibre.cl/libro-ciencia-oscura-edicion-de-lujo-1-manual-de-entropia-para-principiantes/9788467935097/p/51801216,"2021-02-24 12:25:35"
64,66,1,https://www.buscalibre.cl/libro-aidp-integral-1/9788467909937/p/17927181,"2021-02-24 12:25:35"
65,67,1,https://www.buscalibre.cl/libro-alicia/9788426398550/p/46882530,"2021-02-24 12:25:35"
66,68,1,https://www.buscalibre.cl/libro-barrera/9788417507466/p/52215138,"2021-02-24 12:25:35"
67,69,1,https://www.buscalibre.cl/libro-tintin-box-la-coleccion-completa/9788426144508/p/49027026,"2021-02-24 12:25:35"
68,70,1,https://www.buscalibre.cl/libro-donald-happiest-adventures/9788491736868/p/50663120,"2021-02-24 12:25:35"
69,71,1,https://www.buscalibre.cl/libro-star-wars-omnibus-jason-aaron-n-01/9788491740230/p/52087733,"2021-02-24 12:25:35"
70,72,1,https://www.buscalibre.cl/libro-star-wars-darth-vader-omnibus/9788491740223/p/52153919,"2021-02-24 12:25:35"
71,73,1,https://www.buscalibre.cl/libro-the-boys-integral-vol-1/9788467911381/p/28270663,"2021-02-24 12:25:35"
72,74,1,https://www.buscalibre.cl/libro-asalto-al-hades-el/9789873861062/p/51926092,"2021-02-24 12:25:35"
73,75,1,https://www.buscalibre.cl/libro-juan-solo-integral/9788417125486/p/50279437,"2021-02-24 12:25:35"
74,76,1,https://www.buscalibre.cl/libro-los-pitufos-integral-01/9788467924756/p/47864717,"2021-02-24 12:25:35"
75,77,1,https://www.buscalibre.cl/libro-los-malditos-n-01/9788491467847/p/50035833,"2021-02-24 12:25:35"
76,78,1,https://www.buscalibre.cl/libro-estrella-distante/9788417247096/p/50199162,"2021-02-24 12:25:35"
77,79,1,https://www.buscalibre.cl/libro-from-hell/9788415480846/p/27870866,"2021-02-24 12:25:35"
78,80,1,https://www.buscalibre.cl/libro-los-muertos-vivientes-integral-n-1/9788468402772/p/4148775,"2021-02-24 12:25:35"
79,81,1,https://www.buscalibre.cl/libro-1959-metahulla-2/9789569994159/p/50661232,"2021-02-24 12:25:35"
80,82,1,https://www.buscalibre.cl/libro-los-fantastibulosos-mundos-de-roald-dahl/9788416773206/p/47857639,"2021-02-24 12:25:35"
81,83,1,https://www.buscalibre.cl/libro-the-league-of-extraordinary-gentlemen-n-02/9788416636006/p/47794339,"2021-02-24 12:25:35"
82,84,1,https://www.buscalibre.cl/libro-the-league-of-extraordinary-gentlemen-n-03/9788416636037/p/48006727,"2021-02-24 12:25:35"
83,85,1,https://www.buscalibre.cl/libro-the-league-of-extraordinary-gentlemen-n-01/9788416543625/p/47340460,"2021-02-24 12:25:35"
84,87,1,https://www.buscalibre.cl/libro-de-animales-a-dioses-breve-historia-de-la-humanidad/9789569583933/p/47861303,"2021-02-24 12:25:35"
85,88,1,https://www.buscalibre.cl/libro-american-gods/9788415729204/p/34489513,"2021-02-24 12:25:35"
86,89,1,https://www.buscalibre.cl/libro-buenos-presagios/9789569957017/p/51505029,"2021-02-24 12:25:35"
87,92,1,https://www.buscalibre.cl/libro-cochrane-vs-cthulhu/9789569585340/p/48188553,"2021-02-24 12:25:35"
88,94,1,https://www.buscalibre.cl/libro-cuentos-completos-i-philip-k-dick-bibliotecas-de-autor/9788445007211/p/52290979,"2021-02-24 12:25:35"
89,95,1,https://www.buscalibre.cl/libro-ubik/9788445007372/p/52154637,"2021-02-24 12:25:35"
90,96,1,https://www.buscalibre.cl/libro-los-tres-estigmas-de-palmer-eldritch/9788445007150/p/52062116,"2021-02-24 12:25:35"
91,97,1,https://www.buscalibre.cl/libro-la-penultima-verdad/9788445007334/p/52290976,"2021-02-24 12:25:35"
92,98,1,https://www.buscalibre.cl/libro-cuentos-completos-2/9788445007228/p/52430547,"2021-02-24 12:25:35"
93,99,1,https://www.buscalibre.cl/libro-fluyan-mis-li-grimas-dijo-el-polici-a/9788445006986/p/52009732,"2021-02-24 12:25:35"
94,100,1,https://www.buscalibre.cl/libro-cronicas-marcianas/9786070761546/p/52017183,"2021-02-24 12:25:35"
95,102,1,https://www.buscalibre.cl/libro-el-sol-desnudo/9788497937856/p/1801215,"2021-02-24 12:25:35"
96,103,1,https://www.buscalibre.cl/libro-los-robots-del-amanecer/9788497599559/p/1068199,"2021-02-24 12:25:35"
97,104,1,https://www.buscalibre.cl/libro-monster-kanzenban-n-01/9788467476613/p/2863437,"2021-02-24 12:25:35"
98,105,1,https://www.buscalibre.cl/libro-monster-kanzenban-n-02/9788467476620/p/2863674,"2021-02-24 12:25:35"
99,106,1,https://www.buscalibre.cl/libro-dragon-head-n-01-05/9788491734857/p/52088145,"2021-02-24 12:25:35"
100,107,1,https://www.buscalibre.cl/libro-hanzo-el-camino-del-asesino-hanzo-1-2-ed/9788416840656/p/48799299,"2021-02-24 12:25:35"
101,108,1,https://www.buscalibre.cl/libro-dragon-head-n-02-05/9788413410166/p/52388584,"2021-02-24 12:25:35"
102,109,1,https://www.buscalibre.cl/libro-la-chica-a-la-orilla-del-mar-01/9788494087486/p/38211671,"2021-02-24 12:25:35"
103,110,1,https://www.buscalibre.cl/libro-la-chica-a-la-orilla-del-mar-2/9788494087493/p/40340360,"2021-02-24 12:25:35"
104,111,1,https://www.buscalibre.cl/libro-pluto-n-01-08-nueva-edicion/9788491460299/p/48005476,"2021-02-24 12:25:35"
105,112,1,https://www.buscalibre.cl/libro-3-x-3-eyes-01/9788417777906/p/51650696,"2021-02-24 12:25:35"
106,113,1,https://www.buscalibre.cl/libro-lobo-solitario-y-su-cachorro-1/9788416693177/p/47310165,"2021-02-24 12:25:35"
107,124,1,https://www.buscalibre.cl/libro-obra-completa-estuche-con-sapiens-homo-deus-21-lecciones-para-el-siglo-xxi-18041-historia/9788417636845/p/52135284,"2021-02-24 12:25:35"
108,125,1,https://www.buscalibre.cl/libro-codigo-limpio/9788441532106/p/9257665,"2021-02-24 12:25:35"
109,126,1,https://www.buscalibre.cl/libro-el-castillo-de-las-estrellas-01-1869-la-conquista-del-espacio/9788467918779/p/46476857,"2021-02-24 12:25:35"
110,127,1,https://www.buscalibre.cl/libro-sangri-la/9788416507818/p/48959550,"2021-02-24 12:25:35"
111,128,1,https://www.buscalibre.cl/libro-blacksad-02-arctic-nation/9788484317326/p/1957605,"2021-02-24 12:25:35"
112,129,1,https://www.buscalibre.cl/libro-thorgal-integral-1/9788467938180/p/51971990,"2021-02-24 12:25:35"
113,130,1,https://www.buscalibre.cl/libro-erase-una-vez-en-francia-01/9788467910988/p/28270644,"2021-02-24 12:25:35"
114,131,1,https://www.buscalibre.cl/libro-los-surcos-del-azar-edicion-ampliada-proxima-aparicion/9788417575199/p/51648864,"2021-02-24 12:25:35"
115,132,1,https://www.buscalibre.cl/libro-lydie-edicion-especial/9788467920871/p/47043828,"2021-02-24 12:25:35"
116,133,1,https://www.buscalibre.cl/libro-jamas-tendre-20-anos/9788467924701/p/47867525,"2021-02-24 12:25:35"
