id,id_product,id_commerce,url,reg_date
117,134,1,https://www.buscalibre.cl/libro-march-una-cronica-de-la-lucha-por-los-derechos-civiles-de-los-afroamericanos/9788467930498/p/50084344,"2021-02-24 12:25:35"
118,135,1,https://www.buscalibre.cl/libro-esta-parte-me-encanta/9789585942943/p/51615244,"2021-02-24 12:25:35"
119,136,1,https://www.buscalibre.cl/libro-en-un-rayo-de-sol-2-parte/9788417442385/p/51538659,"2021-02-24 12:25:35"
120,137,1,https://www.buscalibre.cl/libro-en-un-rayo-de-sol-1-parte/9788417442330/p/51431000,"2021-02-24 12:25:35"
121,138,1,https://www.buscalibre.cl/libro-piruetas/9788416400812/p/49088450,"2021-02-24 12:25:35"
122,139,1,https://www.buscalibre.cl/libro-me-estas-escuchando/9788417442620/p/52792017,"2021-02-24 12:25:35"
123,140,1,https://www.buscalibre.cl/libro-frankenstein-nueva-edicion-novela-grafica/9788413412344/p/52802878,"2021-02-24 12:25:35"
124,141,1,https://www.buscalibre.cl/libro-sleeper-integral/9788418120077/p/52680412,"2021-02-24 12:25:35"
125,142,1,https://www.buscalibre.cl/libro-la-inocencia-del-nihilismo/9788417442057/p/50413304,"2021-02-24 12:25:35"
126,143,1,https://www.buscalibre.cl/libro-queen-and-country-1/9788416090815/p/46509140,"2021-02-24 12:25:35"
127,144,1,https://www.buscalibre.cl/libro-estela-plateada-de-dan-slott-y-mike-allred/9788413343624/p/52782809,"2021-02-24 12:25:35"
128,148,1,https://www.buscalibre.cl/libro-blackest-night-omnibus-10th-anniversary-libro-en-ingles/9781401291198/p/51848028,"2021-02-24 12:25:35"
129,149,1,https://www.buscalibre.cl/libro-final-crisis-omnibus-new-printing-libro-en-ingles/9781779501400/p/52047688,"2021-02-24 12:25:35"
130,150,1,https://www.buscalibre.cl/libro-batman-knightfall-omnibus-vol-1-libro-en-ingles/9781401270421/p/48384057,"2021-02-24 12:25:35"
131,151,1,https://www.buscalibre.cl/libro-absolute-justice-league-the-world-s-greatest-superheroes-by-alex-ross-paul-dini-the-world-s-greatest-superheroes-by-alex-ross-and-paul-libro-en-ingles/9781401273705/p/48387420,"2021-02-24 12:25:35"
132,152,1,https://www.buscalibre.cl/libro-the-absolute-sandman-vol-1-libro-en-ingles/9781401210823/p/1829942,"2021-02-24 12:25:35"
133,154,1,https://www.buscalibre.cl/libro-viaje-al-centro-de-la-tierra/9788467050660/p/49017526,"2021-02-24 12:25:35"
134,155,1,https://www.buscalibre.cl/libro-the-complete-book-of-origamistep-by-step-instructions-in-over-1000-diagrams-37-original-models/9780486258379/p/1533937,"2021-02-24 12:25:35"
135,156,1,https://www.buscalibre.cl/libro-origami-under-the-sea/9780486477848/p/4700344,"2021-02-24 12:25:35"
136,157,1,https://www.buscalibre.cl/libro-origami-insects-and-their-kinstep-by-step-instructions-in-over-1500-diagrams/9780486286020/p/1554710,"2021-02-24 12:25:35"
137,158,1,https://www.buscalibre.cl/libro-mythological-creatures-and-the-chinese-zodiac-origami/9780486479514/p/3840614,"2021-02-24 12:25:35"
138,159,1,https://www.buscalibre.cl/libro-dc-superheroes-origami/9788415094197/p/47483223,"2021-02-24 12:25:35"
139,160,1,https://www.buscalibre.cl/libro-favorite-animals-in-origami-dover-origami-papercraft-libro-en-ingles/9780486291369/p/1561170,"2021-02-24 12:25:35"
140,161,1,https://www.buscalibre.cl/libro-invincible-the-ultimate-collection-volume-12-libro-en-ingles/9781534306585/p/50575680,"2021-02-24 12:25:35"
141,162,1,https://www.buscalibre.cl/libro-saga-book-three-libro-en-ingles/9781534312210/p/51759124,"2021-02-24 12:25:35"
142,163,1,https://www.buscalibre.cl/libro-invincible-the-ultimate-collection-volume-5-libro-en-ingles/9781607061168/p/2642837,"2021-02-24 12:25:35"
143,164,1,https://www.buscalibre.cl/libro-teenage-mutant-ninja-turtles-the-idw-collection-volume-2-libro-en-ingles/9781631405396/p/48410562,"2021-02-24 12:25:35"
144,165,1,https://www.buscalibre.cl/libro-tales-from-the-dc-dark-multiverse-libro-en-ingles/9781779501370/p/52043526,"2021-02-24 12:25:35"
145,167,1,https://www.buscalibre.cl/libro-dceased-libro-en-ingles/9781401294403/p/52040987,"2021-02-24 12:25:35"
146,168,1,https://www.buscalibre.cl/libro-vinland-saga-3-libro-en-ingles/9781612624228/p/40448457,"2021-02-24 12:25:35"
147,169,1,https://www.buscalibre.cl/libro-vinland-saga-vol-10-libro-en-ingles/9781632366306/p/50587378,"2021-02-24 12:25:35"
148,170,1,https://www.buscalibre.cl/libro-death-note-all-in-one-edition-libro-en-ingles/9781421597713/p/49250127,"2021-02-24 12:25:35"
149,176,1,https://www.buscalibre.cl/libro-buenas-noches-punpun-01/9788467920574/p/46890820,"2021-02-24 12:25:35"
150,177,1,https://www.buscalibre.cl/libro-arte-de-tejer-2016/9789874028006/p/47418087,"2021-02-24 12:25:35"
151,181,1,https://www.buscalibre.cl/libro-entender-el-comic/9788496815124/p/3670613,"2021-02-24 12:25:35"
153,185,1,https://www.buscalibre.cl/libro-mobile-suit-gundam-the-origin-vol-2-garma-libro-en-ingles/9781935654889/p/25893429,"2021-02-24 12:25:35"
154,186,1,https://www.buscalibre.cl/libro-20-master-plots-and-how-to-build-them-libro-en-ingles/9781599635378/p/4941438,"2021-02-24 12:25:35"
155,187,1,https://www.buscalibre.cl/libro-sherlock-holmes-obras-completas-4-tomos-td/9788497944441/p/50834690,"2021-02-24 12:25:35"
156,188,1,https://www.buscalibre.cl/libro-el-silencio-de-los-malditos/9789569585456/p/50092080,"2021-02-24 12:25:35"
157,189,1,https://www.buscalibre.cl/libro-bovedas-de-acero-serie-de-los-robots-2/9788497937306/p/1068226,"2021-02-24 12:25:35"
158,193,1,https://www.buscalibre.cl/libro-dune-la-novela-gri-fica-volumen-1/9788467943603/p/53082278,"2021-02-24 12:25:35"
159,194,1,https://www.buscalibre.cl/libro-death-note-edicion-integral/9788467936384/p/52186445,"2021-02-24 12:25:35"
160,195,1,https://www.buscalibre.cl/libro-erase-una-vez-en-francia-edicion-integral/9788467943757/p/53082272,"2021-02-24 12:25:35"
161,196,1,https://www.buscalibre.cl/libro-the-crow/9788467930320/p/50547049,"2021-02-24 12:25:35"
162,199,1,https://www.buscalibre.cl/libro-the-umbrella-academy-library-edition-volume-2-dallas-umbrella-academy-dallas-libro-en-ingles/9781506715483/p/52038110,"2021-02-24 12:25:35"
163,200,1,https://www.buscalibre.cl/libro-the-umbrella-academy-library-editon-volume-1-apocalypse-suite-umbrella-academy-apocalypse-suite-libro-en-ingles/9781506715476/p/52044333,"2021-02-24 12:25:35"
164,201,1,https://www.buscalibre.cl/libro-devilman-the-first-03/9788413340715/p/51973176,"2021-02-24 12:25:35"
165,202,1,https://www.buscalibre.cl/libro-el-puno-de-la-estrella-del-norte-hokuto-no-ken-n-08-18/9788413410692/p/53084686,"2021-02-24 12:25:35"
166,203,1,https://www.buscalibre.cl/libro-solanin-nueva-edicion/9788467934892/p/51195329,"2021-02-24 12:25:35"
167,204,1,https://www.buscalibre.cl/libro-billy-bat-01/9788468402437/p/4270101,"2021-02-24 12:25:35"
168,205,1,https://www.buscalibre.cl/libro-billy-bat-02/9788468402444/p/4517283,"2021-02-24 12:25:35"
169,206,1,https://www.buscalibre.cl/libro-3-billy-bat/9788468402451/p/4580338,"2021-02-24 12:25:35"
170,207,1,https://www.buscalibre.cl/libro-billy-bat-n-4/9788468402468/p/4671791,"2021-02-24 12:25:35"
171,208,1,https://www.buscalibre.cl/libro-billy-bat-n-05-manga/9788468476872/p/5046793,"2021-02-24 12:25:35"
172,209,1,https://www.buscalibre.cl/libro-happy-01/9788415921004/p/34584542,"2021-02-24 12:25:35"
173,210,1,https://www.buscalibre.cl/libro-happy-02/9788415921028/p/38340808,"2021-02-24 12:25:35"
174,211,1,https://www.buscalibre.cl/libro-happy-03/9788415921035/p/40214735,"2021-02-24 12:25:35"
175,212,1,https://www.buscalibre.cl/libro-happy-04/9788415921042/p/43458004,"2021-02-24 12:25:35"
176,213,1,https://www.buscalibre.cl/libro-happy-05/9788415921059/p/45763425,"2021-02-24 12:25:35"
177,214,1,https://www.buscalibre.cl/libro-sombras-sobre-shimanami-vol-1/9788416188482/p/49168846,"2021-02-24 12:25:35"
178,215,1,https://www.buscalibre.cl/libro-sombras-sobre-shimanami-vol-2/9788416188598/p/50411343,"2021-02-24 12:25:35"
179,216,1,https://www.buscalibre.cl/libro-sombras-sobre-shimanami-vol-3/9788416188697/p/50900148,"2021-02-24 12:25:35"
180,217,1,https://www.buscalibre.cl/libro-sombras-sobre-shimanami-vol-4/9788416188765/p/51462757,"2021-02-24 12:25:35"
181,218,1,https://www.buscalibre.cl/libro-el-barrio-de-la-luz/9788467926552/p/48185090,"2021-02-24 12:25:35"
182,219,1,https://www.buscalibre.cl/libro-reiraku/9788467935318/p/51475703,"2021-02-24 12:25:35"
183,220,1,https://www.buscalibre.cl/libro-antologia-de-inio-asano/9788467942552/p/53002194,"2021-02-24 12:25:35"
184,221,1,https://www.buscalibre.cl/libro-un-mundo-maravilloso/9788467941739/p/52873771,"2021-02-24 12:25:35"
185,222,1,https://www.buscalibre.cl/libro-seveneves/9788466658959/p/47366361,"2021-02-24 12:25:35"
186,223,1,https://www.buscalibre.cl/libro-snow-crash/9788416035830/p/49088127,"2021-02-24 12:25:35"
187,224,1,https://www.buscalibre.cl/libro-matadero-cinco-o-la-cruzada-de-los-ninos-una-danza-por-deber-con-la-muerte/9788418215285/p/53092428,"2021-02-24 12:25:35"
188,225,1,https://www.buscalibre.cl/libro-levius-01/9788418450174/p/52996942,"2021-02-24 12:25:35"
189,226,1,https://www.buscalibre.cl/libro-levius-2/9788418562051/p/53089179,"2021-02-24 12:25:35"
190,227,1,https://www.buscalibre.cl/libro-capitan-tsubasa-n-01/9788413418186/p/52987386,"2021-02-24 12:25:35"
191,228,1,https://www.buscalibre.cl/libro-batman-by-grant-morrison-omnibus-vol-3-batman-omnibus/9781779502711/p/52971267,"2021-02-24 12:25:35"
257,230,1,https://www.buscalibre.cl/libro-la-capa-1969/9788415480747/p/26661495,"2021-04-05 12:21:45"
258,231,1,https://www.buscalibre.cl/libro-american-gods-ilustrado/9788417305635/p/50669939,"2021-03-08 15:20:06"
259,232,1,https://www.buscalibre.cl/libro-american-gods-sombras-tomo-n-01-03/9788416090082/p/51442279,"2021-03-08 15:29:07"
260,233,1,https://www.buscalibre.cl/libro-american-gods-sombras-tomo-n-02/9788491737315/p/52802882,"2021-03-08 15:30:23"
261,234,1,https://www.buscalibre.cl/libro-en-busca-de-venus-el-arte-de-medir-el-cielo/9788430623211/p/52980183,"2021-03-09 10:23:37"
262,235,1,https://www.buscalibre.cl/libro-la-voragine/9789583059131/p/52201884,"2021-03-09 10:29:53"
263,236,1,https://www.buscalibre.cl/libro-la-mano-izquierda-de-la-oscuridad/9789584289773/p/52993781,"2021-03-09 10:32:48"
264,236,1,https://www.buscalibre.cl/libro-el-adversario/9788433902375/p/51673524,"2021-03-09 10:36:31"
265,238,1,https://www.buscalibre.cl/libro-una-musica-futura/9789569707124/p/52771740,"2021-03-09 10:38:37"
266,236,1,https://www.buscalibre.cl/libro-la-mano-izquierda-de-la-oscuridad/9789584289773/p/52993781,"2021-03-09 10:40:55"
267,237,1,https://www.buscalibre.cl/libro-el-adversario/9788433902375/p/51673524,"2021-03-09 10:41:33"
268,239,1,https://www.buscalibre.cl/libro-pobres-diablos/9789569956126/p/50280599,"2021-03-09 10:43:51"
269,240,1,https://www.buscalibre.cl/libro-terramar-50-aniversario/9788445008614/p/53077197,"2021-03-10 17:07:58"
270,241,1,https://www.buscalibre.cl/libro-el-color-de-la-magia/9788497596794/p/2911502,"2021-03-10 17:08:46"
271,242,1,https://www.buscalibre.cl/libro-el-nadador-en-el-mar-secreto/9788416259007/p/46500628,"2021-03-10 17:20:50"
272,243,1,https://www.buscalibre.cl/libro-stoner/9789874568847/p/48029576,"2021-03-10 17:23:50"
273,244,1,https://www.buscalibre.cl/libro-quien-se-hara-cargo-del-hospital-de-ranas/9789877121698/p/51886420,"2021-03-10 17:27:14"
274,245,1,https://www.buscalibre.cl/libro-lo-que-mas-me-gusta-son-los-monstruos/9788417125639/p/50037225,"2021-03-10 17:31:36"
275,246,1,https://www.buscalibre.cl/libro-memento-mori-versos-canciones-y-trocitos-de-carne-1/9788466332392/p/47284808,"2021-03-10 17:34:43"
276,247,1,https://www.buscalibre.cl/libro-el-diario-de-un-hombre-decepcionado/9788490655344/p/50844357,"2021-03-10 17:37:15"
277,248,1,https://www.buscalibre.cl/libro-nuestra-parte-de-noche/9789566045267/p/52237908,"2021-03-10 17:39:52"
278,249,1,https://www.buscalibre.cl/libro-lugar/9789568957117/p/49131830,"2021-03-10 17:46:57"
279,251,1,https://www.buscalibre.cl/libro-ahogado-el/9789500439459/p/50388169,"2021-03-11 17:19:52"
280,252,1,https://www.buscalibre.cl/libro-algun-dia-este-dolor-te-sera-util/9788492663545/p/6087905,"2021-03-11 17:21:08"
281,253,1,https://www.buscalibre.cl/libro-karmen/9788467943177/p/52987473,"2021-04-01 12:50:04"
282,254,1,https://www.buscalibre.cl/libro-doctor-star-y-el-reino-de-los-mananas-perdidos-proxima-aparicion/9788417575328/p/51800896,"2021-04-01 14:38:53"
283,255,1,https://www.buscalibre.cl/libro-bouncer-comic-europeo-norma/9788467908091/p/17585198,"2021-04-01 14:52:43"
284,256,1,https://www.buscalibre.cl/libro-clandestino/9789569994494/p/53167712,"2021-04-05 11:17:09"
285,257,1,https://www.buscalibre.cl/libro-batman-road-to-no-man-s-land-omnibus/9781779506610/p/53081149,"2021-05-25 09:22:18"
286,258,1,https://www.buscalibre.cl/libro-the-boys-integral-3/9788467917406/p/46444798,"2021-06-01 10:27:08"
287,259,1,https://www.buscalibre.cl/libro-el-puno-de-la-estrella-del-norte-hokuto-no-ken-n-09/9788413415673/p/53171764,"2021-06-22 09:23:00"
288,260,1,https://www.buscalibre.cl/libro-el-puno-de-la-estrella-del-norte-hokuto-no-ken-n-10-18/9788413415680/p/53175505,"2021-06-22 09:30:16"
290,261,1,https://www.buscalibre.cl/libro-jla-by-grant-morrison-omnibus/9781779504999/p/53080931,"2021-06-22 09:36:48"
